Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Inhibition of electron transport by antimycin A, alkyl hydroxy naphthoquinones and metal coordination compounds.","/pubmed/13836892","TAPPEL AL.","Biochem Pharmacol. 1960 Jul;3:289-96. No abstract available. ","Biochem Pharmacol.  1960","PubMed","citation","PMID:13836892","pubmed","13836892","create date:1960/07/01 | first author:TAPPEL AL",
"STUDIES ON COUMERMYCIN. A NEW ANTIBIOTIC. II. STRUCTURE OF COUMERMYCIN A1.","/pubmed/14285468","KAWAGUCHI H, NAITO T, TSUKIURA H.","J Antibiot (Tokyo). 1965 Jan;18:11-25. No abstract available. ","J Antibiot (Tokyo).  1965","PubMed","citation","PMID:14285468","pubmed","14285468","create date:1965/01/01 | first author:KAWAGUCHI H",
"STUDIES ON COUMERMYCIN, A NEW ANTIBIOTIC. I. PRODUCTION, ISOLATION AND CHARACTERIZATION OF COUMERMYCIN A1.","/pubmed/14285469","KAWAGUCHI H, TSUKIURA H, OKANISHI M, MIYAKI T, OHMORI T, FUJISAWA K, KOSHIYAMA H.","J Antibiot (Tokyo). 1965 Jan;18:1-10. No abstract available. ","J Antibiot (Tokyo).  1965","PubMed","citation","PMID:14285469","pubmed","14285469","create date:1965/01/01 | first author:KAWAGUCHI H",
"Kinetic analysis of the 4-methylideneimidazole-5-one-containing tyrosine aminomutase in enediyne antitumor antibiotic C-1027 biosynthesis.","/pubmed/14580219","Christenson SD, Wu W, Spies MA, Shen B, Toney MD.","Biochemistry. 2003 Nov 4;42(43):12708-18.","Biochemistry.  2003","PubMed","citation","PMID:14580219","pubmed","14580219","create date:2003/10/29 | first author:Christenson SD",
"FUM9 is required for C-5 hydroxylation of fumonisins and complements the meitotically defined Fum3 locus in Gibberella moniliformis.","/pubmed/14602658","Butchko RA, Plattner RD, Proctor RH.","Appl Environ Microbiol. 2003 Nov;69(11):6935-7.","Appl Environ Microbiol.  2003","PubMed","citation","PMID:14602658 | PMCID:PMC262316","pubmed","14602658","create date:2003/11/07 | first author:Butchko RA",
"An unusual amide synthetase (CouL) from the coumermycin A1 biosynthetic gene cluster from Streptomyces rishiriensis DSM 40489.","/pubmed/14622269","Schmutz E, Steffensky M, Schmidt J, Porzel A, Li SM, Heide L.","Eur J Biochem. 2003 Nov;270(22):4413-9.","Eur J Biochem.  2003","PubMed","citation","PMID:14622269","pubmed","14622269","create date:2003/11/19 | first author:Schmutz E",
"Organizational and mutational analysis of a complete FR-008/candicidin gene cluster encoding a structurally related polyene complex.","/pubmed/14652074","Chen S, Huang X, Zhou X, Bai L, He J, Jeong KJ, Lee SY, Deng Z.","Chem Biol. 2003 Nov;10(11):1065-76.","Chem Biol.  2003","PubMed","citation","PMID:14652074","pubmed","14652074","create date:2003/12/04 | first author:Chen S",
"Characterization of NovP and NovN: completion of novobiocin biosynthesis by sequential tailoring of the noviosyl ring.","/pubmed/14694473","Freel Meyers CL, Oberthür M, Xu H, Heide L, Kahne D, Walsh CT.","Angew Chem Int Ed Engl. 2004 Jan;43(1):67-70. No abstract available. ","Angew Chem Int Ed Engl.  2004","PubMed","citation","PMID:14694473","pubmed","14694473","create date:2003/12/25 | first author:Freel Meyers CL",
"A new structural class of proteasome inhibitors identified by microbial screening using yeast-based assay.","/pubmed/14698035","Asai A, Tsujita T, Sharma SV, Yamashita Y, Akinaga S, Funakoshi M, Kobayashi H, Mizukami T.","Biochem Pharmacol. 2004 Jan 15;67(2):227-34.","Biochem Pharmacol.  2004","PubMed","citation","PMID:14698035","pubmed","14698035","create date:2003/12/31 | first author:Asai A",
"Iteration as programmed event during polyketide assembly; molecular analysis of the aureothin biosynthesis gene cluster.","/pubmed/14700630","He J, Hertweck C.","Chem Biol. 2003 Dec;10(12):1225-32.","Chem Biol.  2003","PubMed","citation","PMID:14700630","pubmed","14700630","create date:2004/01/01 | first author:He J",
"Biosynthesis of the dichloroacetyl component of chloramphenicol in Streptomyces venezuelae ISP5230: genes required for halogenation.","/pubmed/14702400","Piraee M, White RL, Vining LC.","Microbiology. 2004 Jan;150(Pt 1):85-94.","Microbiology.  2004","PubMed","citation","PMID:14702400","pubmed","14702400","create date:2004/01/02 | first author:Piraee M",
"Organization of the teicoplanin gene cluster in Actinoplanes teichomyceticus.","/pubmed/14702401","Sosio M, Kloosterman H, Bianchi A, de Vreugd P, Dijkhuizen L, Donadio S.","Microbiology. 2004 Jan;150(Pt 1):95-102.","Microbiology.  2004","PubMed","citation","PMID:14702401","pubmed","14702401","create date:2004/01/02 | first author:Sosio M",
"Bacillus anthracis requires siderophore biosynthesis for growth in macrophages and mouse virulence.","/pubmed/14756782","Cendrowski S, MacArthur W, Hanna P.","Mol Microbiol. 2004 Jan;51(2):407-17.","Mol Microbiol.  2004","PubMed","citation","PMID:14756782","pubmed","14756782","create date:2004/02/06 | first author:Cendrowski S",
"Structural and functional characterization of gene clusters directing nonribosomal synthesis of bioactive cyclic lipopeptides in Bacillus amyloliquefaciens strain FZB42.","/pubmed/14762003","Koumoutsi A, Chen XH, Henne A, Liesegang H, Hitzeroth G, Franke P, Vater J, Borriss R.","J Bacteriol. 2004 Feb;186(4):1084-96.","J Bacteriol.  2004","PubMed","citation","PMID:14762003 | PMCID:PMC344220","pubmed","14762003","create date:2004/02/06 | first author:Koumoutsi A",
"Biochemical characterization of the SgcA1 alpha-D-glucopyranosyl-1-phosphate thymidylyltransferase from the enediyne antitumor antibiotic C-1027 biosynthetic pathway and overexpression of sgcA1 in Streptomyces globisporus to improve C-1027 production.","/pubmed/14987060","Murrell JM, Liu W, Shen B.","J Nat Prod. 2004 Feb;67(2):206-13.","J Nat Prod.  2004","PubMed","citation","PMID:14987060","pubmed","14987060","create date:2004/02/28 | first author:Murrell JM",
"Identification of a topoisomerase IV in actinobacteria: purification and characterization of ParYR and GyrBR from the coumermycin A1 producer Streptomyces rishiriensis DSM 40489.","/pubmed/14993313","Schmutz E, Hennig S, Li SM, Heide L.","Microbiology. 2004 Mar;150(Pt 3):641-7.","Microbiology.  2004","PubMed","citation","PMID:14993313","pubmed","14993313","create date:2004/03/03 | first author:Schmutz E",
"Biosynthetic origin of the rare nitroaryl moiety of the polyketide antibiotic aureothin: involvement of an unprecedented N-oxygenase.","/pubmed/15038705","He J, Hertweck C.","J Am Chem Soc. 2004 Mar 31;126(12):3694-5.","J Am Chem Soc.  2004","PubMed","citation","PMID:15038705","pubmed","15038705","create date:2004/03/25 | first author:He J",
"The Pseudomonas siderophore quinolobactin is synthesized from xanthurenic acid, an intermediate of the kynurenine pathway.","/pubmed/15066027","Matthijs S, Baysse C, Koedam N, Tehrani KA, Verheyden L, Budzikiewicz H, Schäfer M, Hoorelbeke B, Meyer JM, De Greve H, Cornelis P.","Mol Microbiol. 2004 Apr;52(2):371-84.","Mol Microbiol.  2004","PubMed","citation","PMID:15066027","pubmed","15066027","create date:2004/04/07 | first author:Matthijs S",
"Albicidin pathotoxin produced by Xanthomonas albilineans is encoded by three large PKS and NRPS genes present in a gene cluster also containing several putative modifying, regulatory, and resistance genes.","/pubmed/15077674","Royer M, Costet L, Vivien E, Bes M, Cousin A, Damais A, Pieretti I, Savin A, Megessier S, Viard M, Frutos R, Gabriel DW, Rott PC.","Mol Plant Microbe Interact. 2004 Apr;17(4):414-27.","Mol Plant Microbe Interact.  2004","PubMed","citation","PMID:15077674","pubmed","15077674","create date:2004/04/14 | first author:Royer M",
"Biosynthesis of the antitumor chromomycin A3 in Streptomyces griseus: analysis of the gene cluster and rational design of novel chromomycin analogs.","/pubmed/15112992","Menéndez N, Nur-e-Alam M, Braña AF, Rohr J, Salas JA, Méndez C.","Chem Biol. 2004 Jan;11(1):21-32.","Chem Biol.  2004","PubMed","citation","PMID:15112992","pubmed","15112992","create date:2004/04/29 | first author:Menéndez N",
"Leinamycin biosynthesis revealing unprecedented architectural complexity for a hybrid polyketide synthase and nonribosomal peptide synthetase.","/pubmed/15112993","Tang GL, Cheng YQ, Shen B.","Chem Biol. 2004 Jan;11(1):33-45.","Chem Biol.  2004","PubMed","citation","PMID:15112993","pubmed","15112993","create date:2004/04/29 | first author:Tang GL",
"Biosynthetic gene cluster of the glycopeptide antibiotic teicoplanin: characterization of two glycosyltransferases and the key acyltransferase.","/pubmed/15113000","Li TL, Huang F, Haydock SF, Mironenko T, Leadlay PF, Spencer JB.","Chem Biol. 2004 Jan;11(1):107-19.","Chem Biol.  2004","PubMed","citation","PMID:15113000","pubmed","15113000","create date:2004/04/29 | first author:Li TL",
"Starter unit choice determines the production of two tetraene macrolides, rimocidin and CE-108, in Streptomyces diastaticus var. 108.","/pubmed/15123265","Seco EM, Pérez-Zúñiga FJ, Rolón MS, Malpartida F.","Chem Biol. 2004 Mar;11(3):357-66.","Chem Biol.  2004","PubMed","citation","PMID:15123265","pubmed","15123265","create date:2004/05/05 | first author:Seco EM",
"In vitro and in vivo production of new aminocoumarins by a combined biochemical, genetic, and synthetic approach.","/pubmed/15123279","Galm U, Dessoy MA, Schmidt J, Wessjohann LA, Heide L.","Chem Biol. 2004 Feb;11(2):173-83.","Chem Biol.  2004","PubMed","citation","PMID:15123279","pubmed","15123279","create date:2004/05/05 | first author:Galm U",
"Para-position derivatives of fungal anthelmintic cyclodepsipeptides engineered with Streptomyces venezuelae antibiotic biosynthetic genes.","/pubmed/15184904","Yanai K, Sumida N, Okakura K, Moriya T, Watanabe M, Murakami T.","Nat Biotechnol. 2004 Jul;22(7):848-55. Epub 2004 Jun 6.","Nat Biotechnol.  2004","PubMed","citation","PMID:15184904","pubmed","15184904","create date:2004/06/09 | first author:Yanai K",
"Tailoring modification of deoxysugars during biosynthesis of the antitumour drug chromomycin A by Streptomyces griseus ssp. griseus.","/pubmed/15255901","Menéndez N, Nur-E-Alam M, Braña AF, Rohr J, Salas JA, Méndez C.","Mol Microbiol. 2004 Aug;53(3):903-15.","Mol Microbiol.  2004","PubMed","citation","PMID:15255901","pubmed","15255901","create date:2004/07/17 | first author:Menéndez N",
"The erythromycin biosynthetic gene cluster of Aeromicrobium erythreum.","/pubmed/15257441","Brikun IA, Reeves AR, Cernota WH, Luu MB, Weber JM.","J Ind Microbiol Biotechnol. 2004 Aug;31(7):335-44. Epub 2004 Jul 15.","J Ind Microbiol Biotechnol.  2004","PubMed","citation","PMID:15257441","pubmed","15257441","create date:2004/07/17 | first author:Brikun IA",
"Identification and transcriptional organization of a gene cluster involved in biosynthesis and transport of acinetobactin, a siderophore produced by Acinetobacter baumannii ATCC 19606T.","/pubmed/15289555","Mihara K, Tanabe T, Yamakawa Y, Funahashi T, Nakao H, Narimatsu S, Yamamoto S.","Microbiology. 2004 Aug;150(Pt 8):2587-97.","Microbiology.  2004","PubMed","citation","PMID:15289555","pubmed","15289555","create date:2004/08/04 | first author:Mihara K",
"Reconstitution and characterization of a new desosaminyl transferase, EryCIII, from the erythromycin biosynthetic pathway.","/pubmed/15303858","Lee HY, Chung HS, Hang C, Khosla C, Walsh CT, Kahne D, Walker S.","J Am Chem Soc. 2004 Aug 18;126(32):9924-5.","J Am Chem Soc.  2004","PubMed","citation","PMID:15303858","pubmed","15303858","create date:2004/08/12 | first author:Lee HY",
"Biosynthesis of cervimycin C, an aromatic polyketide antibiotic bearing an unusual dimethylmalonyl moiety.","/pubmed/15326518","Herold K, Xu Z, Gollmick FA, Grafe U, Hertweck C.","Org Biomol Chem. 2004 Sep 7;2(17):2411-4. Epub 2004 Aug 4.","Org Biomol Chem.  2004","PubMed","citation","PMID:15326518","pubmed","15326518","create date:2004/08/25 | first author:Herold K",
"Cloning, sequencing, and functional analysis of an iterative type I polyketide synthase gene cluster for biosynthesis of the antitumor chlorinated polyenone neocarzilin in ""Streptomyces carzinostaticus"".","/pubmed/15328113","Otsuka M, Ichinose K, Fujii I, Ebizuka Y.","Antimicrob Agents Chemother. 2004 Sep;48(9):3468-76.","Antimicrob Agents Chemother.  2004","PubMed","citation","PMID:15328113 | PMCID:PMC514772","pubmed","15328113","create date:2004/08/26 | first author:Otsuka M",
"Biosynthetic pathway and gene cluster analysis of curacin A, an antitubulin natural product from the tropical marine cyanobacterium Lyngbya majuscula.","/pubmed/15332855","Chang Z, Sitachitta N, Rossi JV, Roberts MA, Flatt PM, Jia J, Sherman DH, Gerwick WH.","J Nat Prod. 2004 Aug;67(8):1356-67.","J Nat Prod.  2004","PubMed","citation","PMID:15332855","pubmed","15332855","create date:2004/08/31 | first author:Chang Z",
"Assembly of dimeric variants of coumermycins by tandem action of the four biosynthetic enzymes CouL, CouM, CouP, and NovN.","/pubmed/15554710","Freel Meyers CL, Oberthür M, Heide L, Kahne D, Walsh CT.","Biochemistry. 2004 Nov 30;43(47):15022-36.","Biochemistry.  2004","PubMed","citation","PMID:15554710","pubmed","15554710","create date:2004/11/24 | first author:Freel Meyers CL",
"Improved bioconversion of 15-fluoro-6-deoxyerythronolide B to 15-fluoro-erythromycin A by overexpression of the eryK Gene in Saccharopolyspora erythraea.","/pubmed/15575696","Desai RP, Rodriguez E, Galazzo JL, Licari P.","Biotechnol Prog. 2004 Nov-Dec;20(6):1660-5.","Biotechnol Prog.  2004","PubMed","citation","PMID:15575696","pubmed","15575696","create date:2004/12/04 | first author:Desai RP",
"Tandemly duplicated acyl carrier proteins, which increase polyketide antibiotic production, can apparently function either in parallel or in series.","/pubmed/15583005","Rahman AS, Hothersall J, Crosby J, Simpson TJ, Thomas CM.","J Biol Chem. 2005 Feb 25;280(8):6399-408. Epub 2004 Dec 6.","J Biol Chem.  2005","PubMed","citation","PMID:15583005","pubmed","15583005","create date:2004/12/08 | first author:Rahman AS",
"Formation of the aureothin tetrahydrofuran ring by a bifunctional cytochrome p450 monooxygenase.","/pubmed/15612710","He J, Müller M, Hertweck C.","J Am Chem Soc. 2004 Dec 29;126(51):16742-3.","J Am Chem Soc.  2004","PubMed","citation","PMID:15612710","pubmed","15612710","create date:2004/12/23 | first author:He J",
"Mutasynthesis of aureonitrile: an aureothin derivative with significantly improved cytostatic effect.","/pubmed/15645471","Ziehl M, He J, Dahse HM, Hertweck C.","Angew Chem Int Ed Engl. 2005 Feb 11;44(8):1202-5. No abstract available. ","Angew Chem Int Ed Engl.  2005","PubMed","citation","PMID:15645471","pubmed","15645471","create date:2005/01/13 | first author:Ziehl M",
"Characterization of the formation of the pyrrole moiety during clorobiocin and coumermycin A1 biosynthesis.","/pubmed/15723521","Garneau S, Dorrestein PC, Kelleher NL, Walsh CT.","Biochemistry. 2005 Mar 1;44(8):2770-80.","Biochemistry.  2005","PubMed","citation","PMID:15723521","pubmed","15723521","create date:2005/02/23 | first author:Garneau S",
"Mupirocin W, a novel pseudomonic acid produced by targeted mutation of the mupirocin biosynthetic gene cluster.","/pubmed/15726184","Cooper SM, Cox RJ, Crosby J, Crump MP, Hothersall J, Laosripaiboon W, Simpson TJ, Thomas CM.","Chem Commun (Camb). 2005 Mar 7;(9):1179-81. Epub 2005 Jan 17.","Chem Commun (Camb).  2005","PubMed","citation","PMID:15726184","pubmed","15726184","create date:2005/02/24 | first author:Cooper SM",
"Functional characterizations of novWUS involved in novobiocin biosynthesis from Streptomyces spheroides.","/pubmed/15752721","Thuy TT, Lee HC, Kim CG, Heide L, Sohng JK.","Arch Biochem Biophys. 2005 Apr 1;436(1):161-7.","Arch Biochem Biophys.  2005","PubMed","citation","PMID:15752721","pubmed","15752721","create date:2005/03/09 | first author:Thuy TT",
"The neocarzinostatin biosynthetic gene cluster from Streptomyces carzinostaticus ATCC 15944 involving two iterative type I polyketide synthases.","/pubmed/15797213","Liu W, Nonaka K, Nie L, Zhang J, Christenson SD, Bae J, Van Lanen SG, Zazopoulos E, Farnet CM, Yang CF, Shen B.","Chem Biol. 2005 Mar;12(3):293-302.","Chem Biol.  2005","PubMed","citation","PMID:15797213","pubmed","15797213","create date:2005/03/31 | first author:Liu W",
"Functional analysis of the aureothin iterative type I polyketide synthase.","/pubmed/15812854","He J, Hertweck C.","Chembiochem. 2005 May;6(5):908-12.","Chembiochem.  2005","PubMed","citation","PMID:15812854","pubmed","15812854","create date:2005/04/07 | first author:He J",
"Microbial genomics as a guide to drug discovery and structural elucidation: ECO-02301, a novel antifungal agent, as an example.","/pubmed/15844935","McAlpine JB, Bachmann BO, Piraee M, Tremblay S, Alarco AM, Zazopoulos E, Farnet CM.","J Nat Prod. 2005 Apr;68(4):493-6.","J Nat Prod.  2005","PubMed","citation","PMID:15844935","pubmed","15844935","create date:2005/04/23 | first author:McAlpine JB",
"Heterologous expression of novobiocin and clorobiocin biosynthetic gene clusters.","/pubmed/15870333","Eustáquio AS, Gust B, Galm U, Li SM, Chater KF, Heide L.","Appl Environ Microbiol. 2005 May;71(5):2452-9.","Appl Environ Microbiol.  2005","PubMed","citation","PMID:15870333 | PMCID:PMC1087579","pubmed","15870333","create date:2005/05/05 | first author:Eustáquio AS",
"Daptomycin biosynthesis in Streptomyces roseosporus: cloning and analysis of the gene cluster and revision of peptide stereochemistry.","/pubmed/15870461","Miao V, Coëffet-Legal MF, Brian P, Brost R, Penn J, Whiting A, Martin S, Ford R, Parr I, Bouchard M, Silva CJ, Wrigley SK, Baltz RH.","Microbiology. 2005 May;151(Pt 5):1507-23.","Microbiology.  2005","PubMed","citation","PMID:15870461","pubmed","15870461","create date:2005/05/05 | first author:Miao V",
"Cervimycin A-D: a polyketide glycoside complex from a cave bacterium can defeat vancomycin resistance.","/pubmed/15940739","Herold K, Gollmick FA, Groth I, Roth M, Menzel KD, Möllmann U, Gräfe U, Hertweck C.","Chemistry. 2005 Sep 19;11(19):5523-30.","Chemistry.  2005","PubMed","citation","PMID:15940739","pubmed","15940739","create date:2005/06/09 | first author:Herold K",
"NovG, a DNA-binding protein acting as a positive regulator of novobiocin biosynthesis.","/pubmed/15942002","Eustáquio AS, Li SM, Heide L.","Microbiology. 2005 Jun;151(Pt 6):1949-61.","Microbiology.  2005","PubMed","citation","PMID:15942002","pubmed","15942002","create date:2005/06/09 | first author:Eustáquio AS",
"An acyl-CoA dehydrogenase is involved in the formation of the Delta cis3 double bond in the acyl residue of the lipopeptide antibiotic friulimicin in Actinoplanes friuliensis.","/pubmed/15942003","Heinzelmann E, Berger S, Müller C, Härtner T, Poralla K, Wohlleben W, Schwartz D.","Microbiology. 2005 Jun;151(Pt 6):1963-74.","Microbiology.  2005","PubMed","citation","PMID:15942003","pubmed","15942003","create date:2005/06/09 | first author:Heinzelmann E",
"Metabolic engineering of aminocoumarins: inactivation of the methyltransferase gene cloP and generation of new clorobiocin derivatives in a heterologous host.","/pubmed/15977275","Freitag A, Rapp H, Heide L, Li SM.","Chembiochem. 2005 Aug;6(8):1411-8.","Chembiochem.  2005","PubMed","citation","PMID:15977275","pubmed","15977275","create date:2005/06/25 | first author:Freitag A",
"Comparative analysis and insights into the evolution of gene clusters for glycopeptide antibiotic biosynthesis.","/pubmed/16007453","Donadio S, Sosio M, Stegmann E, Weber T, Wohlleben W.","Mol Genet Genomics. 2005 Aug;274(1):40-50. Epub 2005 Jul 9.","Mol Genet Genomics.  2005","PubMed","citation","PMID:16007453","pubmed","16007453","create date:2005/07/12 | first author:Donadio S",
"Shift to Pseudomonic acid B production in P. fluorescens NCIMB10586 by mutation of mupirocin tailoring genes mupO, mupU, mupV, and macpE.","/pubmed/16039529","Cooper SM, Laosripaiboon W, Rahman AS, Hothersall J, El-Sayed AK, Winfield C, Crosby J, Cox RJ, Simpson TJ, Thomas CM.","Chem Biol. 2005 Jul;12(7):825-33.","Chem Biol.  2005","PubMed","citation","PMID:16039529","pubmed","16039529","create date:2005/07/26 | first author:Cooper SM",
"Caprazamycins, novel lipo-nucleoside antibiotics, from Streptomyces sp. II. Structure elucidation of caprazamycins.","/pubmed/16060385","Igarashi M, Takahashi Y, Shitara T, Nakamura H, Naganawa H, Miyake T, Akamatsu Y.","J Antibiot (Tokyo). 2005 May;58(5):327-37.","J Antibiot (Tokyo).  2005","PubMed","citation","PMID:16060385","pubmed","16060385","create date:2005/08/03 | first author:Igarashi M",
"Biosynthesis of the beta-amino acid moiety of the enediyne antitumor antibiotic C-1027 featuring beta-amino acyl-S-carrier protein intermediates.","/pubmed/16104723","Van Lanen SG, Dorrestein PC, Christenson SD, Liu W, Ju J, Kelleher NL, Shen B.","J Am Chem Soc. 2005 Aug 24;127(33):11594-5.","J Am Chem Soc.  2005","PubMed","citation","PMID:16104723","pubmed","16104723","create date:2005/08/18 | first author:Van Lanen SG",
"Identifying sigma factors in Mycobacterium smegmatis by comparative genomic analysis.","/pubmed/16140533","Waagmeester A, Thompson J, Reyrat JM.","Trends Microbiol. 2005 Nov;13(11):505-9. Epub 2005 Sep 2.","Trends Microbiol.  2005","PubMed","citation","PMID:16140533","pubmed","16140533","create date:2005/09/06 | first author:Waagmeester A",
"NovJ/NovK catalyze benzylic oxidation of a beta-hydroxyl tyrosyl-S-pantetheinyl enzyme during aminocoumarin ring formation in novobiocin biosynthesis.","/pubmed/16171397","Pacholec M, Hillson NJ, Walsh CT.","Biochemistry. 2005 Sep 27;44(38):12819-26.","Biochemistry.  2005","PubMed","citation","PMID:16171397","pubmed","16171397","create date:2005/09/21 | first author:Pacholec M",
"Gap, a mycobacterial specific integral membrane protein, is required for glycolipid transport to the cell surface.","/pubmed/16194230","Sondén B, Kocíncová D, Deshayes C, Euphrasie D, Rhayat L, Laval F, Frehel C, Daffé M, Etienne G, Reyrat JM.","Mol Microbiol. 2005 Oct;58(2):426-40.","Mol Microbiol.  2005","PubMed","citation","PMID:16194230","pubmed","16194230","create date:2005/10/01 | first author:Sondén B",
"The lipopeptide antibiotic A54145 biosynthetic gene cluster from Streptomyces fradiae.","/pubmed/16208464","Miao V, Brost R, Chapple J, She K, Gal MF, Baltz RH.","J Ind Microbiol Biotechnol. 2006 Feb;33(2):129-40. Epub 2005 Oct 6.","J Ind Microbiol Biotechnol.  2006","PubMed","citation","PMID:16208464","pubmed","16208464","create date:2005/10/07 | first author:Miao V",
"CouO and NovO: C-methyltransferases for tailoring the aminocoumarin scaffold in coumermycin and novobiocin antibiotic biosynthesis.","/pubmed/16274243","Pacholec M, Tao J, Walsh CT.","Biochemistry. 2005 Nov 15;44(45):14969-76.","Biochemistry.  2005","PubMed","citation","PMID:16274243","pubmed","16274243","create date:2005/11/09 | first author:Pacholec M",
"Acyl transfer in clorobiocin biosynthesis: involvement of several proteins in the transfer of the pyrrole-2-carboxyl moiety to the deoxysugar.","/pubmed/16276503","Freitag A, Wemakor E, Li SM, Heide L.","Chembiochem. 2005 Dec;6(12):2316-25.","Chembiochem.  2005","PubMed","citation","PMID:16276503","pubmed","16276503","create date:2005/11/09 | first author:Freitag A",
"Dissection of the late steps in aureothin biosynthesis.","/pubmed/16292785","Müller M, He J, Hertweck C.","Chembiochem. 2006 Jan;7(1):37-9. No abstract available. ","Chembiochem.  2006","PubMed","citation","PMID:16292785","pubmed","16292785","create date:2005/11/18 | first author:Müller M",
"Deoxysugar transfer during chromomycin A3 biosynthesis in Streptomyces griseus subsp. griseus: new derivatives with antitumor activity.","/pubmed/16391039","Menéndez N, Nur-e-Alam M, Fischer C, Braña AF, Salas JA, Rohr J, Méndez C.","Appl Environ Microbiol. 2006 Jan;72(1):167-77.","Appl Environ Microbiol.  2006","PubMed","citation","PMID:16391039 | PMCID:PMC1352227","pubmed","16391039","create date:2006/01/05 | first author:Menéndez N",
"Deciphering the biosynthesis pathway of the antitumor thiocoraline from a marine actinomycete and its expression in two streptomyces species.","/pubmed/16408310","Lombó F, Velasco A, Castro A, de la Calle F, Braña AF, Sánchez-Puelles JM, Méndez C, Salas JA.","Chembiochem. 2006 Feb;7(2):366-76.","Chembiochem.  2006","PubMed","citation","PMID:16408310","pubmed","16408310","create date:2006/01/13 | first author:Lombó F",
"The 1.6-A resolution crystal structure of NovW: a 4-keto-6-deoxy sugar epimerase from the novobiocin biosynthetic gene cluster of Streptomyces spheroides.","/pubmed/16411240","Jakimowicz P, Tello M, Meyers CL, Walsh CT, Buttner MJ, Field RA, Lawson DM.","Proteins. 2006 Apr 1;63(1):261-5. No abstract available. ","Proteins.  2006","PubMed","citation","PMID:16411240","pubmed","16411240","create date:2006/01/18 | first author:Jakimowicz P",
"Genomic mining for Aspergillus natural products.","/pubmed/16426969","Bok JW, Hoffmeister D, Maggio-Hall LA, Murillo R, Glasner JD, Keller NP.","Chem Biol. 2006 Jan;13(1):31-7.","Chem Biol.  2006","PubMed","citation","PMID:16426969","pubmed","16426969","create date:2006/01/24 | first author:Bok JW",
"Biosynthesis of a natural polyketide-isoprenoid hybrid compound, furaquinocin A: identification and heterologous expression of the gene cluster.","/pubmed/16452404","Kawasaki T, Hayashi Y, Kuzuyama T, Furihata K, Itoh N, Seto H, Dairi T.","J Bacteriol. 2006 Feb;188(4):1236-44.","J Bacteriol.  2006","PubMed","citation","PMID:16452404 | PMCID:PMC1367238","pubmed","16452404","create date:2006/02/03 | first author:Kawasaki T",
"Activity screening of carrier domains within nonribosomal peptide synthetases using complex substrate mixtures and large molecule mass spectrometry.","/pubmed/16460000","Dorrestein PC, Blackhall J, Straight PD, Fischbach MA, Garneau-Tsodikova S, Edwards DJ, McLaughlin S, Lin M, Gerwick WH, Kolter R, Walsh CT, Kelleher NL.","Biochemistry. 2006 Feb 14;45(6):1537-46.","Biochemistry.  2006","PubMed","citation","PMID:16460000 | PMCID:PMC2565507","pubmed","16460000","create date:2006/02/08 | first author:Dorrestein PC",
"Effects of methylmalonyl-CoA mutase gene knockouts on erythromycin production in carbohydrate-based and oil-based fermentations of Saccharopolyspora erythraea.","/pubmed/16491356","Reeves AR, Brikun IA, Cernota WH, Leach BI, Gonzalez MC, Weber JM.","J Ind Microbiol Biotechnol. 2006 Jul;33(7):600-9. Epub 2006 Feb 21.","J Ind Microbiol Biotechnol.  2006","PubMed","citation","PMID:16491356","pubmed","16491356","create date:2006/02/24 | first author:Reeves AR",
"Characterisation of Streptomyces spheroides NovW and revision of its functional assignment to a dTDP-6-deoxy-D-xylo-4-hexulose 3-epimerase.","/pubmed/16514445","Tello M, Jakimowicz P, Errey JC, Freel Meyers CL, Walsh CT, Buttner MJ, Lawson DM, Field RA.","Chem Commun (Camb). 2006 Mar 14;(10):1079-81. Epub 2006 Jan 24.","Chem Commun (Camb).  2006","PubMed","citation","PMID:16514445","pubmed","16514445","create date:2006/03/04 | first author:Tello M",
"Fumonisin production in the maize pathogen Fusarium verticillioides: genetic basis of naturally occurring chemical variation.","/pubmed/16536629","Proctor RH, Plattner RD, Desjardins AE, Busman M, Butchko RA.","J Agric Food Chem. 2006 Mar 22;54(6):2424-30.","J Agric Food Chem.  2006","PubMed","citation","PMID:16536629","pubmed","16536629","create date:2006/03/16 | first author:Proctor RH",
"Structural and functional characterization of three polyketide synthase gene clusters in Bacillus amyloliquefaciens FZB 42.","/pubmed/16707694","Chen XH, Vater J, Piel J, Franke P, Scholz R, Schneider K, Koumoutsi A, Hitzeroth G, Grammel N, Strittmatter AW, Gottschalk G, Süssmuth RD, Borriss R.","J Bacteriol. 2006 Jun;188(11):4024-36.","J Bacteriol.  2006","PubMed","citation","PMID:16707694 | PMCID:PMC1482889","pubmed","16707694","create date:2006/05/19 | first author:Chen XH",
"Utilization of the methoxymalonyl-acyl carrier protein biosynthesis locus for cloning of the tautomycin biosynthetic gene cluster from Streptomyces spiroverticillatus.","/pubmed/16707708","Li W, Ju J, Osada H, Shen B.","J Bacteriol. 2006 Jun;188(11):4148-52.","J Bacteriol.  2006","PubMed","citation","PMID:16707708 | PMCID:PMC1482887","pubmed","16707708","create date:2006/05/19 | first author:Li W",
